id_pedido,id_receta,cantidad,fecha_pedido, exceso_pcg
10633,0101001380,75,15/07/2012,0.39
10634,0101001134,15,15/07/2012,1.09
10635,0101001142,10,15/07/2012,0.15
10636,0101001386,160,15/07/2012,0.78
10637,0101001144,10,15/07/2012,0.62
10638,0101001145,10,15/07/2012,1.96
10639,0101001376,50,16/07/2012,0.14
10640,0101001377,50,16/07/2012,1.35
10641,0101001134,5,16/07/2012,1.64
10642,0101001379,50,16/07/2012,0.62
10643,0101001380,50,16/07/2012,1.88
10644,0101001143,12,16/07/2012,1.81
10645,0101001387,50,16/07/2012,1.1
10646,0101001388,50,16/07/2012,0.41
10647,0101001389,50,16/07/2012,1.43
10648,0101001396,50,16/07/2012,0.89
10649,0101001397,50,16/07/2012,1.58
10650,0101001398,50,16/07/2012,0.76
10651,0101001399,50,16/07/2012,0.02
10652,0101001122,10,17/07/2012,0.08
10653,0101001123,10,17/07/2012,1.46
10654,0101001124,10,17/07/2012,1.6
10655,0101001125,10,17/07/2012,1.48
10656,0101001126,10,17/07/2012,0.42
10657,0101001132,10,17/07/2012,0.61
10658,0101001133,10,17/07/2012,1.08
10659,0101001134,10,17/07/2012,0.68
10660,0101001135,10,17/07/2012,0.63
10661,0101001142,10,17/07/2012,1.6
10662,0101001143,10,17/07/2012,0.73
10663,0101001144,10,17/07/2012,1.39
10664,0101001145,10,17/07/2012,1.84
10665,0101001376,50,18/07/2012,1.5
10666,0101001377,50,18/07/2012,0.78
10667,0101001378,50,18/07/2012,0.06
10668,0101001379,50,18/07/2012,1.99
10669,0101001380,50,18/07/2012,0.56
10670,0101001386,50,18/07/2012,1.77
10671,0101001387,50,18/07/2012,1.95
10672,0101001388,50,18/07/2012,0.11
10673,0101001389,50,18/07/2012,0.31
10674,0101001396,50,18/07/2012,1.54
10675,0101001397,50,18/07/2012,1.8
10676,0101001398,50,18/07/2012,1.95
10677,0101001399,50,18/07/2012,0.23
10678,0101001134,10,19/07/2012,1.53
10679,0101001135,10,19/07/2012,0.4
10680,0101001142,10,19/07/2012,0.94
10681,0101001143,10,19/07/2012,1.65
10682,0101001144,10,19/07/2012,1.28
10683,0101001145,10,19/07/2012,1.41
10684,0101001376,50,19/07/2012,0.69
10685,0101001377,50,19/07/2012,1.4
10686,0101001378,50,19/07/2012,0.82
10687,0101001379,50,19/07/2012,0.72
10688,0101001134,6.6,22/07/2012,0.8
10689,0101001142,13,22/07/2012,1.07
10690,0101001145,9,22/07/2012,1.65
10691,0101001380,35,22/07/2012,1.09
10692,0101001389,17,22/07/2012,0.08
10693,0101001396,12,22/07/2012,0.19
10694,0101001144,4,22/07/2012,0.63
10695,0101001124,1.9,22/07/2012,0.85
10696,0101001143,6,22/07/2012,1.64
10697,0101001379,12,23/07/2012,0.59
10698,0101001388,20,23/07/2012,1.34
10699,0101001377,16,23/07/2012,0.57
10700,0101001133,9.7,23/07/2012,0.62
10701,0101001144,3.3,23/07/2012,0.93
10702,0101001144,15,23/07/2012,1.62
10703,0101001379,85,23/07/2012,0.72
10704,0101001397,150,23/07/2012,0.72
10705,0101001399,115,23/07/2012,1.91
10706,0101001133,13.4,23/07/2012,1.36
10707,0101001124,12.4,23/07/2012,0.53
10708,0101001145,16,23/07/2012,1.18
10709,0101001378,115,23/07/2012,0.25
10710,0101001399,68,23/07/2012,1.23
10711,0101001122,15,23/07/2012,1.29
10712,0101001132,10,23/07/2012,0.09
10713,0101001145,16.8,23/07/2012,0.26
10714,0101001143,17,23/07/2012,1.31
10715,0101001387,15,24/07/2012,0.06
10716,0101001399,50,24/07/2012,0.87
10717,0101001398,70,24/07/2012,1.98
10718,0101001380,180,24/07/2012,1.4
10719,0101001377,300,24/07/2012,1.04
10720,0101001145,15,24/07/2012,0.11
10721,0101001143,11,24/07/2012,0.62
10722,0101001387,100,24/07/2012,1.51
10723,0101001399,150,24/07/2012,0.03
10724,0101001380,90,24/07/2012,0.3
10725,0101001143,15,24/07/2012,0.4
10726,0101001132,12,24/07/2012,0.42
10727,0101001143,10,24/07/2012,1.26
10728,0101001122,13.5,24/07/2012,1.24
10729,0101001132,15,24/07/2012,0.46
10730,0101001145,16.8,24/07/2012,0.09
10731,0101001143,12,24/07/2012,0.23
10732,0101001387,15,24/07/2012,0.55
10733,0101001399,150,24/07/2012,0.12
10734,0101001398,120,24/07/2012,1.06
10735,0101001380,212,24/07/2012,1.44
10736,0101001377,140,24/07/2012,0.81
10737,0101001145,15.7,25/07/2012,0.59
10738,0101001143,16,25/07/2012,0.5
10739,0101001387,125,25/07/2012,1.25
10740,0101001399,175,25/07/2012,1.87
10741,0101001380,80,25/07/2012,0.79
10742,0101001143,25,25/07/2012,0.73
10743,0101001132,16,25/07/2012,1.32
10744,0101001143,12,25/07/2012,1.76
10745,0101001122,10,25/07/2012,1.68
10746,0101001126,11,25/07/2012,0.09
10747,0101001142,13,25/07/2012,0.06
10748,0101001134,8,25/07/2012,0.6
10749,0101001142,13,25/07/2012,0.45
10750,0101001145,5.7,25/07/2012,0.45
10751,0101001380,35,25/07/2012,0.64
10752,0101001389,12,25/07/2012,1.43
10753,0101001396,12,25/07/2012,1.57
10754,0101001122,10,26/07/2012,1.03
10755,0101001126,11,26/07/2012,1.24
10756,0101001142,13,26/07/2012,1.48
10757,0101001134,8,26/07/2012,1.74
10758,0101001142,13,26/07/2012,0.53
10759,0101001145,5.7,26/07/2012,1.76
10760,0101001380,35,26/07/2012,0.15
10761,0101001389,12,26/07/2012,0.97
10762,0101001396,12,26/07/2012,1.98
10763,0101001134,6.6,29/07/2012,0.06
10764,0101001142,13,29/07/2012,1.97
10765,0101001145,9,29/07/2012,0.05
10766,0101001380,35,29/07/2012,0.64
10767,0101001389,17,29/07/2012,0.95
10768,0101001396,12,29/07/2012,1.19
10769,0101001144,4,29/07/2012,1.77
10770,0101001124,1.9,29/07/2012,1.45
10771,0101001143,6,29/07/2012,0.99
10772,0101001379,12,30/07/2012,1.68
10773,0101001388,20,30/07/2012,0.95
10774,0101001377,16,30/07/2012,1.98
10775,0101001133,9.7,30/07/2012,0.12
10776,0101001144,3.3,30/07/2012,1.41
10777,0101001144,15,30/07/2012,1.04
10778,0101001379,85,30/07/2012,0.03
10779,0101001397,150,30/07/2012,1.32
10780,0101001399,115,30/07/2012,1.64
10781,0101001133,13.4,30/07/2012,0.91
10782,0101001124,12.4,30/07/2012,1.61
10783,0101001145,16,30/07/2012,0.03
10784,0101001378,115,30/07/2012,1.33
10785,0101001399,68,30/07/2012,0.81
10786,0101001122,15,30/07/2012,0.48
10787,0101001132,10,30/07/2012,1.34
10788,0101001145,16.8,30/07/2012,0.97
10789,0101001143,17,30/07/2012,0.64
10790,0101001387,15,31/07/2012,0.07
10791,0101001399,50,31/07/2012,1.17
10792,0101001398,70,31/07/2012,1.68
10793,0101001380,180,31/07/2012,1.71
10794,0101001377,300,31/07/2012,1.5
10795,0101001145,15,31/07/2012,0.18
10796,0101001143,11,31/07/2012,1.77
10797,0101001387,100,31/07/2012,1.37
10798,0101001399,150,31/07/2012,0.64
10799,0101001380,90,31/07/2012,0.85
10800,0101001143,15,31/07/2012,1.93
10801,0101001132,12,31/07/2012,1.43
10802,0101001143,10,31/07/2012,0.54
10803,0101001122,13.5,31/07/2012,0.11
10804,0101001132,15,31/07/2012,1.84
10805,0101001145,16.8,31/07/2012,1.64
10806,0101001143,12,31/07/2012,1.31
10807,0101001387,15,31/07/2012,0.45
10808,0101001399,150,31/07/2012,0.05
10809,0101001398,120,31/07/2012,1.02
10810,0101001380,212,31/07/2012,1.45
10811,0101001377,140,31/07/2012,1.27
10812,0101001145,15.7,01/08/2012,0.22
10813,0101001143,16,01/08/2012,0.96
10814,0101001387,125,01/08/2012,0.73
10815,0101001399,175,01/08/2012,1.27
10816,0101001380,80,01/08/2012,1
10817,0101001143,25,01/08/2012,0.36
10818,0101001132,16,01/08/2012,1.23
10819,0101001143,12,01/08/2012,1.92
10820,0101001122,10,01/08/2012,1.5
10821,0101001126,11,01/08/2012,1.46
10822,0101001142,13,01/08/2012,1.86
10823,0101001134,8,01/08/2012,1.62
10824,0101001142,13,01/08/2012,0.63
10825,0101001145,5.7,01/08/2012,1.88
10826,0101001380,35,01/08/2012,1.12
10827,0101001389,12,01/08/2012,1.53
10828,0101001396,12,01/08/2012,1.14
10829,0101001122,10,02/08/2012,0.61
10830,0101001126,11,02/08/2012,1.12
10831,0101001142,13,02/08/2012,0.84
10832,0101001134,8,02/08/2012,0.11
10833,0101001142,13,02/08/2012,1.44
10834,0101001145,5.7,02/08/2012,0.02
10835,0101001380,35,02/08/2012,0.21
10836,0101001389,12,02/08/2012,1.94
10837,0101001396,12,02/08/2012,0.07
10838,0101001134,6.6,05/08/2012,0.36
10839,0101001142,13,05/08/2012,0.66
10840,0101001145,9,05/08/2012,1.9
10841,0101001380,35,05/08/2012,0.13
10842,0101001389,17,05/08/2012,0.87
10843,0101001396,12,05/08/2012,0.51
10844,0101001144,4,05/08/2012,0.17
10845,0101001124,1.9,05/08/2012,1.34
10846,0101001143,6,05/08/2012,0.27
10847,0101001379,12,06/08/2012,1.16
10848,0101001388,20,06/08/2012,1.27
10849,0101001377,16,06/08/2012,1.91
10850,0101001133,9.7,06/08/2012,0.73
10851,0101001144,3.3,06/08/2012,0.35
10852,0101001144,15,06/08/2012,1.53
10853,0101001379,85,06/08/2012,0.51
10854,0101001397,150,06/08/2012,1.76
10855,0101001399,115,06/08/2012,1.05
10856,0101001133,13.4,06/08/2012,1.4
10857,0101001124,12.4,06/08/2012,1.39
10858,0101001145,16,06/08/2012,1.67
10859,0101001378,115,06/08/2012,0.16
10860,0101001399,68,06/08/2012,0.03
10861,0101001122,15,06/08/2012,0.39
10862,0101001132,10,06/08/2012,1.08
10863,0101001145,16.8,06/08/2012,0.89
10864,0101001143,17,06/08/2012,0.46
10865,0101001387,15,07/08/2012,1.35
10866,0101001399,50,07/08/2012,0.65
10867,0101001398,70,07/08/2012,1.56
10868,0101001380,180,07/08/2012,0.17
10869,0101001377,300,07/08/2012,1.25
10870,0101001145,15,07/08/2012,0.74
10871,0101001143,11,07/08/2012,1.03
10872,0101001387,100,07/08/2012,1.15
10873,0101001399,150,07/08/2012,0.99
10874,0101001380,90,07/08/2012,1.46
10875,0101001143,15,07/08/2012,0.28
10876,0101001132,12,07/08/2012,0.99
10877,0101001143,10,07/08/2012,0.6
10878,0101001122,13.5,07/08/2012,1.8
10879,0101001132,15,07/08/2012,0.66
10880,0101001145,16.8,07/08/2012,1.99
10881,0101001143,12,07/08/2012,0.78
10882,0101001387,15,07/08/2012,0.33
10883,0101001399,150,07/08/2012,0.77
10884,0101001398,120,07/08/2012,0.13
10885,0101001380,212,07/08/2012,1.83
10886,0101001377,140,07/08/2012,1.9
10887,0101001145,15.7,08/08/2012,0.61
10888,0101001143,16,08/08/2012,0.59
10889,0101001387,125,08/08/2012,0.9
10890,0101001399,175,08/08/2012,1.61
10891,0101001380,80,08/08/2012,1.21
10892,0101001143,25,08/08/2012,0.19
10893,0101001132,16,08/08/2012,1.26
10894,0101001143,12,08/08/2012,1.99
10895,0101001122,10,08/08/2012,0.05
10896,0101001126,11,08/08/2012,1.28
10897,0101001142,13,08/08/2012,1.93
10898,0101001134,8,08/08/2012,0.64
10899,0101001142,13,08/08/2012,0.59
10900,0101001145,5.7,08/08/2012,1.07
10901,0101001380,35,08/08/2012,0.05
10902,0101001389,12,08/08/2012,0.37
10903,0101001396,12,08/08/2012,1.07
10904,0101001122,10,09/08/2012,0.49
10905,0101001126,11,09/08/2012,0.46
10906,0101001142,13,09/08/2012,0.45
10907,0101001134,8,09/08/2012,1.74
10908,0101001142,13,09/08/2012,0.16
10909,0101001145,5.7,09/08/2012,1.49
10910,0101001380,35,09/08/2012,1.5
10911,0101001389,12,09/08/2012,1.51
10912,0101001396,12,09/08/2012,1.69
10913,0101001134,6.6,12/08/2012,0.1
10914,0101001142,13,12/08/2012,0.3
10915,0101001145,9,12/08/2012,0.63
10916,0101001380,35,12/08/2012,0.88
10917,0101001389,17,12/08/2012,1.01
10918,0101001396,12,12/08/2012,1.08
10919,0101001144,4,12/08/2012,1.35
10920,0101001124,1.9,12/08/2012,1.23
10921,0101001143,6,12/08/2012,1.78
10922,0101001379,12,13/08/2012,1.23
10923,0101001388,20,13/08/2012,1.97
10924,0101001377,16,13/08/2012,0.15
10925,0101001133,9.7,13/08/2012,1.3
10926,0101001144,3.3,13/08/2012,0.29
10927,0101001144,15,13/08/2012,1.06
10928,0101001379,85,13/08/2012,0.95
10929,0101001397,150,13/08/2012,0.73
10930,0101001399,115,13/08/2012,0.58
10931,0101001133,13.4,13/08/2012,0.19
10932,0101001124,12.4,13/08/2012,1.47
10933,0101001145,16,13/08/2012,1.65
10934,0101001378,115,13/08/2012,1.61
10935,0101001399,68,13/08/2012,1.96
10936,0101001122,15,13/08/2012,0.29
10937,0101001132,10,13/08/2012,1.89
10938,0101001145,16.8,13/08/2012,0.98
10939,0101001143,17,13/08/2012,0.37
10940,0101001387,15,14/08/2012,0.1
10941,0101001399,50,14/08/2012,1.35
10942,0101001398,70,14/08/2012,1.89
10943,0101001380,180,14/08/2012,1.53
10944,0101001377,300,14/08/2012,1.88
10945,0101001145,15,14/08/2012,0.26
10946,0101001143,11,14/08/2012,1.44
10947,0101001387,100,14/08/2012,1.45
10948,0101001399,150,14/08/2012,0.2
10949,0101001380,90,14/08/2012,0.18
10950,0101001143,15,14/08/2012,0.79
10951,0101001132,12,14/08/2012,1.71
10952,0101001143,10,14/08/2012,0.72
10953,0101001122,13.5,14/08/2012,1.36
10954,0101001132,15,14/08/2012,0.27
10955,0101001145,16.8,14/08/2012,0.59
10956,0101001143,12,14/08/2012,0.77
10957,0101001387,15,14/08/2012,1.64
10958,0101001399,150,14/08/2012,0.53
10959,0101001398,120,14/08/2012,0.87
10960,0101001380,212,14/08/2012,0.69
10961,0101001377,140,14/08/2012,0.46
10962,0101001145,15.7,14/08/2012,0.56
10963,0101001143,16,16/08/2012,1.61
10964,0101001387,125,16/08/2012,0.03
10965,0101001399,175,16/08/2012,0.79
10966,0101001380,80,16/08/2012,0.1
10967,0101001143,25,16/08/2012,1.68
10968,0101001132,16,16/08/2012,1.9
10969,0101001143,12,16/08/2012,0.48
10970,0101001122,10,16/08/2012,0.2
10971,0101001126,11,16/08/2012,0.21
10972,0101001142,13,16/08/2012,1.57
10973,0101001134,8,16/08/2012,1.05
10974,0101001142,13,16/08/2012,0.66
10975,0101001145,5.7,16/08/2012,1.51
10976,0101001380,35,16/08/2012,1.75
10977,0101001389,12,16/08/2012,1.81
10978,0101001396,12,16/08/2012,0.8
10979,0101001122,10,16/08/2012,1.51
10980,0101001126,11,16/08/2012,0.2
10981,0101001142,13,16/08/2012,0.49
10982,0101001134,8,16/08/2012,0.08
10983,0101001142,13,16/08/2012,0.45
10984,0101001145,5.7,16/08/2012,0.33
10985,0101001380,35,16/08/2012,1.1
10986,0101001389,12,16/08/2012,1.39
10987,0101001396,12,16/08/2012,0.3
